Wall time,Step,Value
1582142474.0935621,16317,53.75298309326172
1582142486.0700157,16569,53.9702033996582
1582142487.0723588,16590,53.9876594543457
1582142490.0946057,16653,53.9993782043457
1582142495.168795,16758,54.091758728027344
1582142496.1815565,16779,54.001991271972656
1582142506.1850011,16989,54.19648361206055
1582142511.164431,17094,54.20929718017578
1582142512.1579125,17115,54.1307487487793
1582142516.147866,17199,54.237091064453125
1582142518.1410792,17241,54.2789192199707
1582142523.1238477,17346,54.31310272216797
1582142524.126091,17367,54.22774124145508
1582142525.1277566,17388,54.3671989440918
1582142528.1336286,17451,54.36883544921875
1582142538.103077,17661,54.424415588378906
1582142546.0747364,17829,54.4964714050293
1582142547.0712838,17850,54.523460388183594
1582142552.0597072,17955,54.549888610839844
1582142557.0461552,18060,54.520240783691406
1582142563.0259557,18186,54.60230255126953
1582142564.02051,18207,54.63396453857422
1582142568.0039737,18291,54.69919967651367
1582142572.9885657,18396,55.02367401123047
1582142580.0036848,18543,55.989723205566406
1582142581.0080996,18564,56.302490234375
1582142583.0127988,18606,56.55360794067383
1582142585.0068119,18648,56.75693893432617
1582142597.9343078,18921,57.457550048828125
1582142598.9292567,18942,57.46929168701172
1582142601.0401294,18984,9.863933563232422
1582142610.1031973,19173,57.6817741394043
1582142627.2710323,19530,57.97479248046875
1582142628.2655911,19551,57.95405197143555
1582142631.2441576,19614,57.90886688232422
1582142633.3498745,19656,58.01275634765625
1582142637.340571,19740,58.0417366027832
1582142639.3297138,19782,58.038597106933594
1582142659.339048,20202,58.20879364013672
1582142671.3700602,20454,58.28763961791992
1582142674.4065287,20517,58.3223762512207
1582142679.4182389,20622,58.364097595214844
1582142688.4013,20811,58.41845703125
1582142692.3852348,20895,58.473060607910156
1582142701.595727,21084,26.152883529663086
1582142703.5919862,21126,58.40935516357422
1582142705.7168217,21168,58.53539276123047
1582142708.8253133,21231,58.550750732421875
1582142723.463874,21525,58.571014404296875
1582142730.9163864,21672,58.6075553894043
1582142731.9139926,21693,58.598297119140625
1582142736.1649177,21777,19.582592010498047
1582142740.2092478,21861,58.608734130859375
1582142742.3250756,21903,58.62255096435547
1582142745.4328673,21966,28.533584594726562
1582142752.4058902,22113,58.6626091003418
1582142753.4021058,22134,58.659034729003906
1582142754.4020624,22155,58.66828536987305
1582142755.3910077,22176,58.66826248168945
1582142757.389888,22218,58.68035125732422
1582142762.3706205,22323,58.69972610473633
1582142763.364289,22344,58.68688201904297
1582142764.3655028,22365,58.695770263671875
1582142770.322748,22491,58.734352111816406
1582142774.295288,22575,58.73241424560547
1582142784.3088553,22785,58.801902770996094
1582142786.311031,22827,58.771827697753906
1582142787.3106723,22848,58.78813552856445
1582142789.3066604,22890,58.845245361328125
1582142830.3986218,23751,59.08820724487305
1582142832.3876324,23793,59.095970153808594
1582142845.3089452,24066,59.17127227783203
1582142850.2750866,24171,59.20621871948242
1582142851.278133,24192,59.2074089050293
1582142853.2694514,24234,59.2412109375
1582142854.2671285,24255,59.23310089111328
1582142855.2625053,24276,59.237449645996094
1582142859.2521966,24360,59.2604866027832
1582142863.2252069,24444,59.27915573120117
1582142867.21451,24528,59.32566452026367
1582142868.214126,24549,59.32966232299805
1582142874.2003353,24675,59.37498092651367
1582142883.2226136,24864,59.440704345703125
1582142893.2138524,25074,59.53287887573242
1582142899.2042356,25200,59.59113311767578
1582142900.2006223,25221,59.602813720703125
1582142909.1235924,25410,59.68741989135742
1582142914.0680573,25515,59.7214241027832
1582142920.0227985,25641,59.761009216308594
1582142924.970317,25746,59.803977966308594
1582142931.8967428,25893,59.85979461669922
1582142937.8694623,26019,59.89872360229492
1582142939.8672607,26061,59.90644454956055
1582142941.983465,26103,59.916038513183594
1582142945.9769266,26187,59.937744140625
1582142948.0840535,26229,59.947853088378906
1582142949.0778809,26250,59.953460693359375
1582142953.3091016,26334,59.946617126464844
1582142954.4219308,26355,47.833587646484375
1582142956.5318403,26397,36.781532287597656
1582142957.6469202,26418,15.727823257446289
1582142960.7535348,26481,56.83027267456055
1582142961.8659773,26502,22.16746711730957
1582142966.0791233,26586,13.711285591125488
1582142969.1789768,26649,59.98622512817383
1582142972.4062023,26712,22.17339515686035
1582142976.4977841,26796,59.99616622924805
1582142979.7843719,26859,60.0045166015625
1582142980.924963,26880,36.80750274658203
1582142988.403308,27027,15.734992980957031
1582143004.3271198,27342,11.758758544921875
1582143009.5480876,27447,59.9437141418457
1582143011.7846615,27489,11.75941276550293
1582143015.8889408,27573,59.85662078857422
1582143017.0014439,27594,50.825401306152344
1582143020.1109226,27657,60.02631378173828
1582143028.5470724,27825,24.475393295288086
1582143030.6482487,27867,22.19759750366211
1582143031.6428158,27888,59.98107147216797
1582143034.760573,27951,59.79901123046875
1582143035.760526,27972,58.35651397705078
1582143039.9823935,28056,59.77299118041992
1582143046.310198,28182,19.989810943603516
1582143048.4258862,28224,9.863933563232422
1582143057.8565888,28413,11.7638578414917
1582143081.7326937,28896,57.760520935058594
1582143108.9301527,29442,60.20399856567383
1582143119.138713,29652,56.979888916015625
1582143120.248723,29673,34.38126754760742
1582143121.24195,29694,60.19939041137695
1582143124.238908,29757,58.26836013793945
1582143126.349952,29799,60.28338623046875
1582143129.4600592,29862,60.259498596191406
1582143130.4532528,29883,60.038917541503906
1582143132.4459136,29925,60.05033493041992
1582143150.5351415,30303,60.109405517578125
1582143151.525744,30324,60.31153106689453
1582143153.5158463,30366,60.343223571777344
1582143165.4605906,30618,60.45103073120117
1582143169.443208,30702,60.50995635986328
1582143174.427893,30807,60.54084396362305
1582143177.4059722,30870,60.566680908203125
1582143185.3893514,31038,60.6195182800293
1582143186.3902316,31059,60.6272087097168
1582143187.3787236,31080,60.6325798034668
1582143193.4756305,31206,60.6768913269043
1582143197.5808938,31290,60.696250915527344
1582143199.568275,31332,60.6379508972168
1582143214.606945,31647,60.809539794921875
1582143218.5828652,31731,60.825042724609375
1582143224.689631,31857,60.86272430419922
1582143227.690305,31920,60.88996124267578
1582143235.7741773,32088,60.942970275878906
1582143237.7700455,32130,60.94431686401367
1582143238.7653701,32151,60.9545783996582
1582143239.7605996,32172,60.963897705078125
1582143248.742589,32361,61.03510665893555
1582143250.7369757,32403,61.05434036254883
1582143251.7362223,32424,61.06266403198242
1582143252.8641791,32445,18.04863166809082
1582143256.868219,32529,61.109100341796875
1582143261.891834,32634,61.14447784423828
1582143268.9941115,32781,61.210670471191406
1582143283.1645277,33075,61.32720947265625
1582143285.1628728,33117,61.343292236328125
1582143286.1581182,33138,61.3533821105957
1582143292.119364,33264,61.42229080200195
1582143294.110759,33306,61.44367218017578
1582143305.185577,33537,61.546592712402344
1582143309.1942964,33621,61.57923126220703
1582143310.207581,33642,61.58368682861328
1582143325.5342224,33957,61.67975616455078
1582143327.6501982,33999,58.48247146606445
1582143328.6465836,34020,61.69988250732422
1582143330.7549279,34062,40.61973190307617
1582143331.751527,34083,61.71739959716797
1582143334.861302,34146,61.73224639892578
1582143336.851961,34188,61.6787109375
1582143339.9633918,34251,61.6156005859375
1582143341.0858898,34272,46.361915588378906
1582143350.440153,34461,61.811927795410156
1582143352.5471752,34503,20.45315170288086
1582143356.6628695,34587,61.83983612060547
1582143357.6577554,34608,61.838783264160156
1582143361.8856452,34692,61.86235427856445
1582143366.1226285,34776,30.087238311767578
1582143367.1186626,34797,61.8813591003418
1582143372.324221,34902,61.907691955566406
1582143381.7642307,35091,20.488126754760742
1582143386.8548715,35196,55.31182861328125
1582143389.960924,35259,57.395721435546875
1582143400.4146345,35469,58.26079559326172
1582143404.649034,35553,30.166820526123047
1582143411.8576899,35700,54.961952209472656
1582143432.8847551,36120,13.952481269836426
1582143452.6387706,36519,59.7004508972168
1582143455.880806,36582,11.883574485778809
1582143461.0931418,36687,9.863933563232422
1582143464.1820338,36750,32.91284942626953
1582143471.5387976,36897,27.817150115966797
1582143481.9912899,37107,62.48883056640625
1582143483.1106086,37128,13.985191345214844
1582143489.330262,37254,16.14255142211914
1582143490.3197572,37275,62.53607177734375
1582143493.4253168,37338,62.48693084716797
1582143497.534022,37422,49.88554763793945
1582143498.6503956,37443,53.029090881347656
1582143500.757765,37485,13.997098922729492
1582143503.738725,37548,62.483436584472656
1582143505.7236068,37590,49.34965515136719
1582143507.8263743,37632,62.529823303222656
1582143515.0289192,37779,56.8311653137207
1582143519.2539678,37863,41.28181076049805
1582143527.3161957,38031,62.738677978515625
1582143530.426713,38094,62.74311065673828
1582143532.5388188,38136,25.477571487426758
1582143533.5325334,38157,62.76097869873047
1582143536.633982,38220,62.7763671875
1582143538.7412775,38262,23.067853927612305
1582143539.734814,38283,62.788978576660156
1582143540.7254257,38304,58.52649688720703
1582143554.1679895,38577,62.839332580566406
1582143564.4382067,38787,62.92426681518555
1582143567.4397552,38850,58.720359802246094
1582143569.552071,38892,62.97808837890625
1582143582.9485743,39165,63.06022262573242
1582143583.9463236,39186,61.6681022644043
1582143589.0448196,39291,61.5861701965332
1582143593.1442997,39375,63.12346649169922
1582143594.145819,39396,62.93684005737305
1582143605.3393948,39627,63.185585021972656
1582143607.3334575,39669,63.19091033935547
1582143609.3266025,39711,61.40264892578125
1582143613.5708196,39795,63.15801239013672
1582143618.549809,39900,61.9228630065918
1582143619.6680837,39921,38.790706634521484
1582143621.6574254,39963,62.337013244628906
1582143623.643016,40005,52.75212478637695
1582143626.7477477,40068,63.2296257019043
1582143638.886613,40320,62.9656867980957
1582143643.8597658,40425,63.33127975463867
1582143646.839675,40488,63.29571533203125
1582143651.8075562,40593,63.37652587890625
1582143655.7891521,40677,63.38617706298828
1582143661.7619686,40803,63.26176071166992
1582143668.7476668,40950,63.460594177246094
1582143673.730593,41055,63.5142822265625
1582143680.687364,41202,63.56400680541992
1582143682.6802511,41244,63.5802116394043
1582143689.6756325,41391,63.56572723388672
1582143698.6296818,41580,63.714256286621094
1582143704.6015475,41706,63.76390838623047
1582143706.5948641,41748,63.678924560546875
1582143711.5816338,41853,63.82292556762695
1582143712.580123,41874,63.483619689941406
1582143728.8468199,42210,63.76752471923828
1582143735.0378265,42336,57.399940490722656
1582143744.25328,42525,42.16826629638672
1582143759.9394755,42840,33.822120666503906
1582143760.9416115,42861,64.11714172363281
1582143769.2556536,43029,64.15557098388672
1582143771.255397,43071,64.1769790649414
1582143774.3529284,43134,51.13945770263672
1582143775.4724987,43155,48.22958755493164
1582143777.4567676,43197,64.20249938964844
1582143782.6768897,43302,28.5921630859375
1582143796.8723009,43596,64.3320541381836
1582143799.9893646,43659,64.33197021484375
1582143803.1055503,43722,23.57550621032715
1582143807.0989664,43806,64.37675476074219
1582143811.1994143,43890,14.195024490356445
1582143814.1939642,43953,64.38493347167969
1582143816.1887083,43995,63.94954299926758
1582143826.2768004,44205,64.50953674316406
1582143830.260956,44289,64.50001525878906
1582143832.2602658,44331,64.40186309814453
1582143837.2431219,44436,64.55171203613281
1582143852.4566114,44751,64.68165588378906
1582143856.4532094,44835,64.65544128417969
1582143862.5444329,44961,64.74669647216797
1582143865.6476505,45024,45.637550354003906
1582143868.644045,45087,64.78418731689453
1582143871.7556393,45150,64.81202697753906
1582143880.8797472,45339,64.72501373291016
1582143888.1187458,45486,64.92027282714844
1582143890.104287,45528,64.79824829101562
1582143896.3153286,45654,48.83373260498047
1582143897.3066971,45675,64.99729919433594
1582143898.3031905,45696,64.99595642089844
1582143902.4116428,45780,65.0374526977539
1582143904.414208,45822,65.04911804199219
1582143912.5086162,45990,65.11463928222656
1582143913.5054078,46011,63.826019287109375
1582143915.5095143,46053,65.1321792602539
1582143916.509452,46074,65.12822723388672
1582143917.5129483,46095,65.15612030029297
1582143918.5115392,46116,63.43684005737305
1582143928.57673,46326,65.24009704589844
1582143935.5344777,46473,64.90215301513672
1582143937.5358117,46515,65.32067108154297
1582143940.5222564,46578,64.64905548095703
1582143944.613729,46662,65.37870788574219
1582143948.5994852,46746,65.42158508300781
1582143952.5860116,46830,65.44541931152344
1582143970.5413196,47208,65.62823486328125
1582143979.5061908,47397,65.71330261230469
1582143990.4571831,47628,65.81388854980469
1582143991.5734587,47649,16.682687759399414
1582143994.6108792,47712,65.84355163574219
1582143995.652478,47733,65.85101318359375
1582143998.6592848,47796,65.87739562988281
1582144001.661609,47859,65.89677429199219
1582144002.6584916,47880,65.90863037109375
1582144009.7850726,48027,65.97357940673828
1582144013.7850616,48111,66.00886535644531
1582144015.7720597,48153,66.02802276611328
1582144020.771177,48258,66.07289123535156
1582144029.744413,48447,66.14227294921875
1582144030.7400656,48468,66.14876556396484
1582144034.7254689,48552,66.1785888671875
1582144037.7073097,48615,66.20768737792969
1582144046.9032168,48804,66.29542541503906
1582144048.8898752,48846,66.31754302978516
1582144059.823169,49077,66.46883392333984
1582144066.7835033,49224,66.55337524414062
1582144078.7197597,49476,66.66609954833984
1582144081.8308706,49539,66.68901062011719
1582144083.8331172,49581,66.70063018798828
1582144123.1063137,50379,66.85152435302734
1582144138.312579,50694,66.89787292480469
1582144141.4339092,50757,66.9257583618164
1582144142.431392,50778,66.9456558227539
1582144150.5215173,50946,66.96971130371094
1582144154.545617,51030,67.01226043701172
1582144159.540544,51135,67.04886627197266
1582144165.5084684,51261,67.10199737548828
1582144166.5056715,51282,67.1129379272461
1582144178.4559817,51534,67.20379638671875
1582144191.4817114,51807,67.30290222167969
1582144192.4825141,51828,67.30821228027344
1582144194.4707441,51870,67.32540893554688
1582144199.4555316,51975,67.36067962646484
1582144200.4619386,51996,67.34272766113281
1582144202.4510067,52038,67.38185119628906
1582144212.452753,52248,67.44815826416016
1582144213.4569817,52269,67.45674896240234
1582144231.3954859,52647,67.58821105957031
1582144232.3881545,52668,67.5954818725586
1582144237.39462,52773,67.62860107421875
1582144246.3767562,52962,67.68382263183594
1582144249.3662927,53025,67.70863342285156
1582144259.313352,53235,67.78462219238281
1582144261.3129299,53277,67.7996826171875
1582144263.3054469,53319,67.80493927001953
1582144265.2958567,53361,67.82353210449219
1582144269.26225,53445,67.84419250488281
1582144271.2472422,53487,67.84281921386719
1582144272.2391648,53508,67.86058044433594
1582144276.223081,53592,67.87947082519531
1582144277.2174058,53613,67.8846206665039
1582144279.2083864,53655,67.89266204833984
1582144282.198832,53718,67.90691375732422
1582144285.1750197,53781,67.91984558105469
1582144292.2942812,53928,67.94593048095703
1582144299.3957183,54075,67.97018432617188
1582144304.3778124,54180,67.9881591796875
1582144311.3494132,54327,68.0296859741211
1582144313.3385224,54369,68.04722595214844
1582144315.3315423,54411,68.0613021850586
1582144317.3253982,54453,68.07240295410156
1582144318.3216057,54474,68.0816650390625
1582144323.3227515,54579,68.12692260742188
1582144330.4298315,54726,68.20848083496094
1582144337.5317638,54873,68.27540588378906
1582144338.5221174,54894,68.28282165527344
1582144342.616962,54978,68.3163833618164
1582144350.6900961,55146,68.3499526977539
1582144369.078376,55524,14.636950492858887
1582144371.0675268,55566,68.46504211425781
1582144375.2100203,55650,68.4873275756836
1582144376.2153285,55671,68.49365234375
1582144380.2214272,55755,68.51753234863281
1582144388.2336364,55923,68.59059143066406
1582144390.2270644,55965,68.61116027832031
1582144392.2137015,56007,68.63028717041016
1582144398.1811411,56133,68.69200134277344
1582144407.150549,56322,68.79052734375
1582144413.3129544,56448,68.85442352294922
1582144414.3107512,56469,68.86176300048828
1582144416.2985294,56511,68.8745346069336
1582144424.397815,56679,68.94059753417969
1582144427.3819327,56742,68.96746826171875
1582144436.335096,56931,69.03118133544922
1582144438.3141923,56973,69.04602813720703
1582144440.3070123,57015,69.05937194824219
1582144445.3020055,57120,69.09413146972656
1582144446.2921748,57141,69.09907531738281
1582144447.2894914,57162,69.10964965820312
1582144450.273051,57225,69.13213348388672
1582144453.2623148,57288,69.1559066772461
1582144455.2534072,57330,69.17579650878906
1582144461.2942111,57456,69.24275970458984
1582144463.3176825,57498,69.26558685302734
1582144464.3311334,57519,69.27665710449219
1582144469.334194,57624,69.32917785644531
1582144476.414713,57771,48.97054672241211
1582144484.6300704,57939,69.4375
1582144503.5550814,58317,69.43125915527344
1582144505.6648476,58359,69.07553100585938
1582144511.9985628,58485,69.53085327148438
1582144515.114277,58548,69.54019165039062
1582144517.2230666,58590,69.54476165771484
1582144520.449442,58653,9.863933563232422
1582144522.684501,58695,22.537342071533203
1582144523.7977662,58716,28.004364013671875
1582144527.9056602,58800,69.57428741455078
1582144533.2679455,58905,69.58526611328125
1582144536.3847227,58968,59.06812286376953
1582144537.3804576,58989,69.59104919433594
1582144540.4711845,59052,69.58708953857422
1582144543.6267831,59115,41.6953010559082
1582144546.8617582,59178,17.301782608032227
1582144549.8494704,59241,69.63287353515625
1582144553.8210027,59325,69.65621185302734
1582144559.0292084,59430,69.69065856933594
1582144564.022709,59535,69.72431182861328
1582144567.1285846,59598,49.218650817871094
1582144571.1106076,59682,69.75773620605469
1582144578.067529,59829,69.81812286376953
1582144579.0607073,59850,69.77006530761719
1582144580.0570905,59871,69.38967895507812
1582144584.0404625,59955,69.86167907714844
1582144588.0252461,60039,69.8985595703125
1582144589.0236354,60060,69.90792083740234
1582144590.0172603,60081,69.91780090332031
1582144593.009017,60144,69.94953918457031
1582144594.003687,60165,69.92405700683594
1582144600.0664463,60291,70.01275634765625
1582144604.2923079,60375,70.05394744873047
1582144605.2865787,60396,70.05406188964844
1582144607.397253,60438,56.08576583862305
1582144614.3732412,60585,33.4825325012207
1582144615.4957466,60606,63.0115852355957
1582144620.4749289,60711,70.17189025878906
1582144621.472495,60732,70.17826080322266
1582144622.4743357,60753,70.18347930908203
1582144624.5116909,60795,70.19644165039062
1582144629.7539446,60900,70.22975158691406
1582144635.9713862,61026,34.06977081298828
1582144651.4029138,61341,9.863933563232422
1582144678.3939025,61908,70.48109436035156
1582144693.3613467,62223,70.56475067138672
1582144697.3381462,62307,70.5941162109375
1582144700.4360228,62370,70.60906982421875
1582144702.425755,62412,70.63069152832031
1582144705.4128754,62475,70.65009307861328
1582144706.4226565,62496,70.65576171875
1582144710.3972504,62580,70.67814636230469
1582144712.4002683,62622,70.68939208984375
1582144716.3939486,62706,70.71805572509766
1582144729.4421186,62979,70.79443359375
1582144731.434292,63021,70.73997497558594
1582144732.425696,63042,70.81065368652344
1582144741.3793938,63231,70.86274719238281
1582144743.3782775,63273,70.87227630615234
1582144762.2957788,63672,70.98656463623047
1582144770.3761501,63840,69.50128936767578
1582144782.449122,64092,71.08647155761719
1582144784.4363291,64134,71.09086608886719
1582144789.5790431,64239,53.541908264160156
1582144790.603192,64260,71.1180419921875
1582144791.611745,64281,71.1219482421875
1582144793.6217513,64323,62.2916145324707
1582144804.708154,64554,71.19637298583984
1582144807.7017999,64617,61.03204345703125
1582144816.7860947,64806,62.04204559326172
1582144819.8910344,64869,71.29459381103516
1582144827.8406036,65037,71.32913970947266
1582144829.8221505,65079,71.3443832397461
1582144831.8116937,65121,71.35328674316406
1582144834.7974696,65184,71.3734359741211
1582144835.7902799,65205,71.37919616699219
1582144844.8651593,65394,71.41763305664062
1582144848.8368793,65478,71.4356460571289
1582144859.797805,65709,71.5052490234375
1582144863.7903435,65793,71.54075622558594
1582144865.7892616,65835,71.55950164794922
1582144881.7604637,66171,71.67587280273438
1582144894.786343,66444,71.77008056640625
1582144902.7603912,66612,71.81571960449219
1582144904.765285,66654,71.83792877197266
1582144911.7387018,66801,71.87581634521484
1582144912.7374854,66822,71.88772583007812
1582144918.7296398,66948,71.91923522949219
1582144926.7104778,67116,71.96175384521484
1582144936.7012675,67326,72.0071029663086
1582144937.695557,67347,71.98004913330078
1582144959.7021317,67809,71.5478744506836
1582144961.8220742,67851,38.0499267578125
1582144967.7823715,67977,72.17227935791016
1582144970.7706122,68040,72.20939636230469
1582144972.767839,68082,72.22624969482422
1582144983.9627123,68313,72.29611206054688
1582144998.0049806,68607,72.37386322021484
1582145005.08624,68754,72.40834045410156
1582145007.1962793,68796,72.42039489746094
1582145014.2887855,68943,72.45287322998047
1582145020.3722725,69069,15.077423095703125
1582145021.3715897,69090,72.4804458618164
1582145024.4732182,69153,12.443784713745117
1582145025.4652534,69174,72.51448822021484
1582145026.4543977,69195,72.51659393310547
1582145030.439338,69279,71.98878479003906
1582145031.4323597,69300,72.54243469238281
1582145035.4691176,69384,72.56790161132812
1582145037.6381524,69426,72.57368469238281
1582145040.63187,69489,72.58708190917969
1582145042.6249185,69531,72.52421569824219
1582145049.583052,69678,72.6494369506836
1582145050.580117,69699,72.66775512695312
1582145051.5745625,69720,72.68196105957031
1582145059.6618266,69888,72.75421142578125
1582145062.6371436,69951,72.77719116210938
1582145066.608381,70035,72.81146240234375
1582145068.6223726,70077,72.82281494140625
1582145073.6535249,70182,72.8568344116211
1582145087.59958,70476,72.93272399902344
1582145095.5686815,70644,72.98690032958984
1582145098.5684776,70707,73.00009155273438
1582145099.5596335,70728,72.96430206298828
1582145106.6463292,70875,73.05999755859375
1582145108.637357,70917,73.0702133178711
1582145111.6373117,70980,73.08448791503906
1582145112.6373188,71001,73.08860778808594
1582145113.634205,71022,73.08540344238281
1582145119.644454,71148,73.13621520996094
1582145120.6354024,71169,73.13796997070312
1582145130.7088985,71379,73.2376480102539
1582145137.7833238,71526,73.2986831665039
1582145142.8823557,71631,73.34063720703125
1582145143.8729477,71652,73.34722900390625
1582145148.953557,71757,73.3816146850586
1582145155.9124012,71904,73.3780517578125
1582145160.0172315,71988,73.45287322998047
1582145161.014885,72009,73.46192932128906
1582145164.0095966,72072,73.48482513427734
1582145165.010321,72093,73.49165344238281
1582145181.0469153,72429,73.61468505859375
1582145183.0301173,72471,73.63409423828125
1582145190.9977195,72639,73.6835708618164
1582145193.9807656,72702,73.70122528076172
1582145204.0956893,72912,73.76624298095703
1582145205.0887182,72933,73.77784729003906
1582145206.0845091,72954,73.78778839111328
