Wall time,Step,Value
1582137447.696321,16875,10.005966186523438
1582137457.5152228,17060,77.8956069946289
1582137461.7585027,17140,-4.906487464904785
1582137462.8784347,17160,-5.740652561187744
1582137467.4729586,17245,78.00312805175781
1582137470.2131848,17295,-2.1321911811828613
1582137473.8435566,17360,15.955912590026855
1582137479.328669,17460,5.6970367431640625
1582137479.5792758,17465,19.855758666992188
1582137499.0106785,17825,26.417566299438477
1582137500.5093057,17855,46.90105438232422
1582137511.1999786,18055,9.627079963684082
1582137513.31759,18095,40.85730743408203
1582137525.6461887,18320,29.336990356445312
1582137532.364144,18445,37.44330596923828
1582137545.690765,18695,67.26264953613281
1582137546.687328,18715,8.08531379699707
1582137546.9336889,18720,7.0043816566467285
1582137548.0492024,18740,9.17619514465332
1582137549.1685364,18760,2.960298538208008
1582137549.6683455,18770,15.89758586883545
1582137553.407068,18840,26.774438858032227
1582137553.6570027,18845,43.69413757324219
1582137560.0280964,18965,65.65222930908203
1582137562.8852463,19020,71.17874145507812
1582137563.3830032,19030,79.768310546875
1582137565.9929028,19080,7.9211530685424805
1582137574.2039263,19235,72.66300964355469
1582137576.331366,19275,31.96755027770996
1582137578.1932878,19310,45.40460968017578
1582137579.5586479,19335,13.229947090148926
1582137581.434348,19370,26.468679428100586
1582137587.9106665,19495,80.55210876464844
1582137607.007552,19850,10.854052543640137
1582137614.601172,19995,78.86328125
1582137620.103678,20100,14.788070678710938
1582137630.315978,20295,12.165464401245117
1582137630.9340718,20305,25.72247886657715
1582137643.8851163,20550,76.50422668457031
1582137647.113612,20610,79.6913833618164
1582137657.8077943,20810,77.68452453613281
1582137658.8028493,20830,-0.06128182262182236
1582137659.1760857,20835,36.53213882446289
1582137663.5439327,20920,35.41571807861328
1582137664.4131966,20935,62.45122528076172
1582137669.276721,21025,65.08757019042969
1582137671.140736,21060,75.07322692871094
1582137679.8555577,21225,3.519716262817383
1582137687.945007,21375,71.96473693847656
1582137688.9436908,21395,0.6484956741333008
1582137708.593563,21755,2.960298538208008
1582137730.0268772,22150,55.416847229003906
1582137734.1318836,22230,30.355945587158203
1582137740.2314754,22345,64.05261993408203
1582137745.3318613,22440,10.063425064086914
1582137746.076694,22455,5.8903117179870605
1582137752.805384,22580,34.81986999511719
1582137754.3028972,22610,23.963760375976562
1582137766.2716863,22840,15.885340690612793
1582137781.4814937,23125,11.167753219604492
1582137785.5809114,23200,2.960298538208008
1582137789.5567791,23275,34.18123245239258
1582137792.67305,23335,30.179407119750977
1582137798.7189827,23450,30.939701080322266
1582137799.4645598,23465,14.088415145874023
1582137802.5796611,23525,13.54966926574707
1582137809.8107383,23660,43.61954879760742
1582137810.8088307,23680,15.028526306152344
1582137819.0079727,23835,22.177234649658203
1582137823.3803077,23915,16.78778076171875
1582137847.53167,24365,21.492691040039062
1582137850.4023442,24420,20.221229553222656
1582137865.8304515,24710,17.89676284790039
1582137866.8307862,24730,21.909427642822266
1582137872.17845,24830,23.027111053466797
1582137885.0697136,25070,34.614288330078125
1582137889.308432,25150,13.248394966125488
1582137893.7869985,25235,42.957611083984375
1582137895.2838428,25265,33.84832763671875
1582137895.7827954,25275,45.71413803100586
1582137896.280412,25285,11.593990325927734
1582137898.6483095,25330,28.981014251708984
1582137903.758037,25425,40.03730773925781
1582137907.1206207,25490,43.81232452392578
1582137910.6220555,25560,24.029958724975586
1582137912.6094103,25595,10.88337516784668
1582137919.6095552,25730,30.677963256835938
1582137920.7210162,25750,35.495750427246094
1582137924.0933948,25815,50.15935134887695
1582137924.3430264,25820,43.388614654541016
1582137924.8421347,25830,21.84708595275879
1582137934.176935,26005,47.4510612487793
1582137943.5252223,26185,29.388675689697266
1582137965.4929943,26605,32.777931213378906
1582137971.9768422,26730,36.25910568237305
1582137983.0621061,26940,40.06591796875
1582137983.3102682,26945,56.04027557373047
1582137992.4741645,27120,45.933685302734375
1582138000.4492762,27275,52.99336624145508
1582138006.9323196,27400,26.553295135498047
1582138007.7948112,27415,54.52519989013672
1582138010.7914617,27475,40.31751251220703
1582138012.6592522,27510,43.083168029785156
1582138016.2692711,27580,43.9810905456543
1582138018.1342585,27615,35.69820785522461
1582138020.4979582,27660,46.329811096191406
1582138024.5803847,27735,22.18352699279785
1582138028.2324874,27805,38.26243209838867
1582138030.6117992,27850,39.04001998901367
1582138031.3630652,27865,29.64126205444336
1582138037.4743733,27980,45.0162467956543
1582138038.7214391,28005,23.116912841796875
1582138041.9535954,28065,38.51279830932617
1582138044.9512,28125,44.97904586791992
1582138049.6822748,28215,42.522239685058594
1582138051.546269,28250,38.336769104003906
1582138052.8010917,28275,26.157251358032227
1582138059.4066901,28400,37.2005729675293
1582138061.0217524,28430,42.976768493652344
1582138076.4612286,28725,41.45599365234375
1582138077.4586818,28745,56.405540466308594
1582138080.0782027,28795,46.5265007019043
1582138081.3252246,28820,44.446990966796875
1582138083.7022827,28865,52.9483528137207
1582138085.445473,28900,36.92952346801758
1582138097.1649897,29125,55.27747344970703
1582138100.0250301,29180,52.654396057128906
1582138113.4262302,29435,49.536895751953125
1582138126.1427326,29685,35.12969207763672
1582138130.8782518,29775,55.999969482421875
1582138149.0764065,30130,69.45549774169922
1582138162.4274065,30390,69.00324249267578
1582138165.2897184,30445,72.30960845947266
1582138166.7893493,30475,72.16513061523438
1582138171.3994467,30565,70.59131622314453
1582138173.3935905,30605,63.471595764160156
1582138179.6223466,30725,73.53193664550781
1582138182.4811134,30780,76.85118103027344
1582138190.3980875,30930,32.2475471496582
1582138191.8849337,30960,79.01468658447266
1582138192.1343532,30965,78.41267395019531
1582138192.633758,30975,80.57398223876953
1582138195.1394875,31025,80.70748138427734
1582138196.1452613,31045,81.31364440917969
1582138196.6438744,31055,75.30995178222656
1582138198.025125,31080,81.8973388671875
1582138225.4742491,31620,86.58077239990234
1582138227.4699674,31660,87.6961441040039
1582138227.7208645,31665,86.9848403930664
1582138229.9707894,31710,88.54155731201172
1582138231.8352287,31745,19.625110626220703
1582138265.2486403,32400,91.99319458007812
1582138270.8617134,32510,93.65547943115234
1582138277.2613888,32635,94.23860168457031
1582138280.880108,32705,57.49085235595703
1582138295.4802387,32990,95.74175262451172
1582138301.7303112,33115,96.55863952636719
1582138303.5925028,33150,96.81092834472656
1582138316.9315815,33415,98.36677551269531
1582138325.922653,33595,98.9823989868164
1582138338.2842946,33840,99.44367980957031
1582138365.1369922,34370,100.06485748291016
1582138365.3858368,34375,100.11385345458984
1582138365.6365685,34380,100.1014404296875
1582138373.9809117,34545,100.16203308105469
1582138386.235675,34785,100.14067840576172
1582138387.2318215,34805,100.03275299072266
1582138389.2275677,34845,100.16703796386719
1582138389.724671,34855,100.03086853027344
1582138399.3267784,35045,99.88777160644531
1582138399.8272922,35055,99.98334503173828
1582138401.5699606,35090,99.97280883789062
1582138402.567519,35110,99.99539184570312
1582138414.2917905,35340,99.94711303710938
1582138417.65167,35405,100.03950500488281
1582138418.397523,35420,99.9466323852539
1582138418.8968768,35430,100.01680755615234
1582138422.769744,35505,100.10482025146484
1582138423.268266,35515,100.09868621826172
1582138426.509113,35580,99.93023681640625
1582138428.005769,35610,100.10991668701172
1582138443.4866235,35915,99.83265686035156
1582138446.2450926,35970,99.80564880371094
1582138454.11708,36125,99.9491958618164
1582138455.237391,36145,99.93742370605469
1582138455.9816551,36160,99.92601013183594
1582138465.7004733,36350,99.98967742919922
1582138475.9500153,36550,99.74993896484375
1582138482.817408,36685,99.76957702636719
1582138485.933027,36745,60.462249755859375
1582138491.1861606,36850,99.82145690917969
1582138491.9330087,36865,99.91526794433594
1582138492.6786022,36880,99.849853515625
1582138493.677624,36900,99.88868713378906
1582138502.6805031,37075,99.84321594238281
1582138515.1544738,37320,99.82447052001953
1582138520.8259099,37430,99.89927673339844
1582138535.7946503,37725,99.88961029052734
1582138543.5148346,37875,99.82069396972656
1582138548.127852,37965,99.7379379272461
1582138551.862005,38040,99.90968322753906
1582138556.7271428,38135,99.72770690917969
1582138562.8470128,38255,99.71791076660156
1582138566.3540583,38325,99.79126739501953
1582138570.472821,38405,99.88619232177734
1582138580.193131,38595,99.92375183105469
1582138591.4683025,38815,99.90361785888672
1582138606.192315,39100,99.77173614501953
1582138611.796573,39210,99.42561340332031
1582138626.4700346,39495,99.74842834472656
1582138633.393291,39630,99.6538314819336
1582138635.1423054,39665,99.57876586914062
1582138636.3965535,39690,99.69950866699219
1582138656.1211317,40075,99.77923583984375
1582138661.3555815,40175,99.6146240234375
1582138692.1762009,40775,99.69904327392578
1582138695.2898757,40835,21.907215118408203
1582138695.796415,40845,99.48234558105469
1582138696.5472689,40860,99.57132720947266
1582138708.3736298,41090,99.46614074707031
1582138724.0699906,41395,99.60420989990234
1582138739.9080396,41705,99.62203216552734
1582138742.4090004,41755,99.7003402709961
1582138744.1546948,41790,99.64769744873047
1582138745.7685921,41820,99.60050964355469
1582138749.2528265,41890,99.69068908691406
1582138752.3672843,41950,99.79975891113281
1582138754.1169045,41985,99.75093078613281
1582138755.9834201,42020,99.48207092285156
1582138759.981761,42100,99.76667785644531
1582138769.4407926,42285,99.77166748046875
1582138774.799026,42390,99.79595947265625
1582138776.5435252,42425,99.7301254272461
1582138790.6276553,42700,99.75201416015625
1582138797.987974,42845,99.7016372680664
1582138800.8541265,42900,99.50010681152344
1582138801.3537858,42910,99.52555084228516
1582138805.2275832,42985,41.045780181884766
1582138806.4663002,43010,99.50601196289062
1582138810.4664922,43090,99.62657165527344
1582138812.8289196,43135,99.64488983154297
1582138819.0873957,43260,99.92155456542969
1582138834.8233235,43570,99.76768493652344
1582138843.0527217,43730,99.74664306640625
1582138843.5517914,43740,99.762939453125
1582138865.4514987,44170,99.98912048339844
1582138871.3051457,44285,99.82408142089844
1582138872.3032494,44305,99.83012390136719
1582138875.1796515,44360,99.73114776611328
1582138875.426652,44365,99.7243881225586
1582138876.9261286,44395,99.779052734375
1582138884.8914182,44550,99.70724487304688
1582138887.637972,44605,99.78644561767578
1582138888.3875973,44620,99.80484771728516
1582138890.2675328,44655,99.79302215576172
1582138891.513245,44680,99.88140869140625
1582138892.5125732,44700,99.85272216796875
1582138900.1245666,44850,99.65336608886719
1582138904.2278934,44930,99.82144165039062
1582138905.228943,44950,99.78828430175781
1582138924.2957306,45325,99.64097595214844
1582138930.7513819,45450,99.62626647949219
1582138932.998781,45495,99.65306854248047
1582138940.1122754,45635,99.88924407958984
1582138940.362745,45640,99.9188003540039
1582138945.619795,45745,99.98609924316406
1582138949.753307,45825,99.7704849243164
1582138967.4762695,46175,99.73078918457031
1582138973.5857263,46295,99.57559967041016
1582138980.324944,46430,99.82460021972656
1582138987.708293,46575,99.65565490722656
1582138990.4504995,46630,99.99368286132812
1582139002.8005786,46875,99.75502014160156
1582139005.0489085,46920,99.73545837402344
1582139006.065029,46940,99.837646484375
1582139007.5881152,46970,99.77392578125
1582139009.6206982,47010,99.7123794555664
1582139018.722897,47190,99.77787017822266
1582139020.344942,47220,99.68800354003906
1582139040.2922647,47615,99.89353942871094
1582139040.7929556,47625,99.87803649902344
1582139045.1603303,47710,99.9475326538086
1582139049.1572442,47790,99.9339828491211
1582139052.3955646,47855,99.95067596435547
1582139068.1084168,48165,99.6906509399414
1582139071.715719,48235,41.0974235534668
1582139080.049952,48400,99.83183288574219
1582139082.7879837,48455,99.85040283203125
1582139086.52439,48530,99.74723815917969
1582139093.419404,48665,99.79656219482422
1582139094.166784,48680,99.74869537353516
1582139094.9180367,48695,99.75895690917969
1582139100.2704413,48800,99.85722351074219
1582139106.512113,48925,99.87511444091797
1582139110.1228309,48995,99.95232391357422
1582139117.6038668,49145,99.87611389160156
1582139119.2176106,49175,60.6209602355957
1582139119.964684,49190,100.02308654785156
1582139125.4597383,49300,100.02384185791016
1582139134.1896682,49475,99.99105834960938
1582139142.5517993,49640,99.89801025390625
1582139144.808067,49685,99.97256469726562
1582139146.3079798,49715,99.96311950683594
1582139148.3066833,49755,99.91956329345703
1582139160.3359182,49990,99.7814712524414
1582139161.351212,50010,99.816650390625
1582139163.6250167,50055,99.7610855102539
1582139173.5651832,50250,99.87130737304688
1582139175.9489653,50295,60.5078010559082
1582139179.1858602,50360,99.7244873046875
1582139179.6860914,50370,99.75751495361328
1582139189.5694387,50565,99.83262634277344
1582139192.0627213,50615,99.79268646240234
1582139194.4289358,50660,21.96395492553711
1582139195.676394,50685,99.70111083984375
1582139199.912665,50770,99.82333374023438
1582139202.401551,50820,99.9134292602539
1582139206.1293087,50895,99.95660400390625
1582139209.372905,50960,100.03216552734375
1582139214.9771268,51070,99.98736572265625
1582139216.2258089,51095,99.9751968383789
1582139219.2238152,51155,99.887939453125
1582139221.4754024,51200,99.70313262939453
1582139236.9559739,51505,99.75276184082031
1582139238.4443305,51535,99.71182250976562
1582139243.429217,51635,99.65901947021484
1582139246.7780187,51700,99.90975952148438
1582139255.9068618,51880,100.03656005859375
1582139256.6622028,51895,100.03547668457031
1582139261.1653984,51985,99.84500885009766
1582139267.7798781,52115,99.90774536132812
1582139285.8807888,52475,99.93766784667969
1582139288.3843675,52525,99.80335998535156
1582139295.9939191,52675,99.78070831298828
1582139298.851769,52730,99.93087005615234
1582139300.850901,52770,99.88868713378906
1582139302.9730778,52810,99.90582275390625
1582139303.966112,52830,99.85746765136719
1582139306.2114487,52875,99.77245330810547
1582139307.2055488,52895,99.7472152709961
1582139310.821162,52965,99.68852233886719
1582139313.063261,53010,99.71870422363281
1582139321.675232,53180,99.74981689453125
1582139329.5403879,53335,60.59543991088867
1582139333.3319511,53410,99.85295104980469
1582139336.196492,53465,99.8268814086914
1582139341.6818473,53575,99.90789794921875
1582139345.1834426,53645,99.88925170898438
1582139352.740407,53795,99.92304992675781
1582139353.2369418,53805,99.9102554321289
1582139363.3803494,54005,99.93240356445312
1582139364.6281054,54030,99.94068908691406
1582139364.879649,54035,99.95201873779297
1582139365.6272736,54050,99.88499450683594
1582139371.353592,54165,99.96379089355469
1582139373.0931623,54200,99.93376159667969
1582139376.4620197,54265,100.00094604492188
1582139377.7018132,54290,99.99891662597656
1582139385.7958887,54450,99.80596923828125
1582139388.2932239,54500,99.8921890258789
1582139389.2928846,54520,99.89615631103516
1582139396.5473218,54665,99.91563415527344
1582139396.7976084,54670,99.91600036621094
1582139405.1779444,54835,99.9327163696289
1582139405.6772187,54845,99.91844177246094
1582139409.1701233,54915,99.86048889160156
1582139409.6689136,54925,99.7863540649414
1582139414.043613,55010,99.85420227050781
1582139418.2901115,55095,99.91313171386719
1582139418.7890463,55105,99.8798828125
1582139420.53136,55140,99.88829803466797
1582139424.6609335,55220,99.73832702636719
1582139425.1665738,55230,99.7542953491211
1582139431.1719096,55350,100.03370666503906
1582139431.42329,55355,100.0459213256836
1582139442.5283883,55575,99.74458312988281
1582139442.7787266,55580,99.73739624023438
1582139449.2715302,55710,100.031005859375
1582139460.1363719,55925,99.84971618652344
1582139460.3858678,55930,99.87322235107422
1582139461.1380754,55945,99.87727355957031
1582139466.1263065,56045,99.79168701171875
1582139467.1247694,56065,99.75962829589844
1582139467.874028,56080,99.89665222167969
1582139473.9979818,56200,100.04252624511719
1582139476.4900978,56250,100.03340148925781
1582139483.2273242,56385,100.00318908691406
1582139499.5994976,56710,99.7325210571289
1582139508.7310667,56890,99.92237091064453
1582139513.723195,56990,99.89167785644531
1582139515.470143,57025,99.95030975341797
1582139519.7117074,57110,99.9473876953125
1582139529.711435,57310,99.92118835449219
1582139536.9445117,57455,99.9549560546875
1582139540.18798,57520,99.90010833740234
1582139552.268308,57760,99.91786193847656
1582139563.0043337,57975,99.9795150756836
1582139563.2503598,57980,99.97628021240234
1582139563.7482417,57990,99.95635986328125
1582139564.4995766,58005,99.94902801513672
1582139567.003681,58055,99.97392272949219
1582139569.7605522,58110,100.03633117675781
1582139578.8738854,58290,99.98295593261719
1582139582.6541972,58365,100.06806945800781
1582139583.1548066,58375,100.06278991699219
1582139585.6633928,58425,99.98955535888672
1582139591.6411664,58545,99.87643432617188
1582139592.3891294,58560,99.9049072265625
1582139594.627449,58605,99.86158752441406
1582139608.7253737,58885,100.03012084960938
1582139616.2313824,59035,99.99444580078125
1582139621.980677,59150,99.88401794433594
1582139638.5815754,59480,99.95742797851562
1582139639.5781288,59500,100.04898834228516
1582139646.070806,59630,99.89546203613281
1582139649.0670097,59690,99.6091537475586
1582139653.9322872,59785,99.84297180175781
1582139666.257264,60030,99.9354248046875
1582139687.8139064,60460,100.0999526977539
1582139690.0621634,60505,100.03397369384766
1582139694.4347446,60590,99.99278259277344
1582139701.9182942,60740,99.90983581542969
1582139702.4205763,60750,99.99378204345703
1582139702.91887,60760,99.95344543457031
1582139710.9092565,60920,99.89694213867188
1582139713.903974,60980,99.99982452392578
1582139730.9008098,61320,100.19090270996094
1582139735.402851,61410,100.11438751220703
1582139735.650857,61415,100.10174560546875
1582139739.8907182,61500,99.97956848144531
1582139741.13779,61525,99.96280670166016
1582139745.7215705,61615,100.02438354492188
1582139762.6802585,61955,100.02531433105469
1582139767.4245794,62050,100.04484558105469
1582139772.1596484,62145,99.95921325683594
1582139785.4036329,62410,99.85435485839844
1582139789.715408,62495,99.82177734375
1582139793.104143,62560,100.00587463378906
1582139794.5995045,62590,99.97928619384766
1582139801.0872238,62720,100.00537872314453
1582139802.333287,62745,100.0008316040039
1582139805.084768,62800,99.97300720214844
1582139808.3245852,62865,100.0110855102539
1582139808.8240302,62875,100.09124755859375
1582139810.0930603,62900,100.0274429321289
1582139814.449772,62985,99.95503997802734
1582139816.1980512,63020,99.98483276367188
1582139817.9570782,63055,100.07038116455078
1582139820.7159216,63110,100.08772277832031
1582139820.9665008,63115,100.1310806274414
1582139828.9910915,63275,99.91378784179688
1582139833.7607698,63370,100.11466217041016
1582139834.5075645,63385,100.09700012207031
1582139837.0043683,63435,100.03900909423828
1582139838.7449365,63470,100.0069351196289
1582139838.9945662,63475,99.99990844726562
1582139852.983097,63755,100.07469940185547
1582139858.7333827,63870,100.00098419189453
1582139860.22334,63900,100.0125503540039
1582139862.9580328,63955,100.0255126953125
1582139868.957514,64075,100.01930236816406
1582139875.203695,64200,100.01427459716797
1582139876.95234,64235,100.01618194580078
1582139878.197895,64260,100.02075958251953
1582139884.2431133,64380,99.9084243774414
1582139888.8075328,64470,100.06080627441406
1582139891.2089512,64515,99.72482299804688
1582139893.494024,64560,99.88584899902344
1582139910.7437851,64905,99.98328399658203
1582139911.24154,64915,99.99407958984375
1582139911.4895668,64920,99.99882507324219
1582139912.9947548,64950,99.99586486816406
1582139914.7450824,64985,100.02185821533203
1582139922.219945,65135,100.04263305664062
1582139923.9548109,65170,100.01375579833984
1582139926.2075944,65215,99.88088989257812
1582139934.93821,65390,99.947509765625
1582139939.4279351,65480,99.95922088623047
1582139941.423746,65520,100.08289337158203
1582139942.4239416,65540,100.08946228027344
1582139943.6730344,65565,100.03688049316406
1582139949.6646838,65685,100.02174377441406
1582139952.5273514,65740,99.90545654296875
1582139953.5246894,65760,99.89517974853516
1582139960.0298483,65890,100.03995513916016
1582139960.2792041,65895,100.03221893310547
1582139963.0177705,65950,99.99481201171875
1582139976.033601,66210,100.03252410888672
1582139992.0132024,66530,100.05653381347656
1582139992.5152633,66540,100.01074981689453
1582139995.0094926,66590,99.91166687011719
1582140002.7728455,66745,100.02943420410156
1582140007.5296261,66840,99.95689392089844
1582140014.529064,66980,99.95761108398438
1582140020.2735708,67095,100.13243103027344
1582140032.7568514,67345,99.88617706298828
1582140041.2510328,67515,99.8927001953125
1582140056.7740345,67825,99.93351745605469
1582140064.4993072,67980,99.96790313720703
1582140065.2487342,67995,99.9914779663086
1582140066.9860609,68030,100.0280990600586
1582140080.1568515,68295,99.96443176269531
1582140085.122366,68395,100.05569458007812
1582140087.1110437,68435,100.05884552001953
1582140097.7965744,68650,100.01243591308594
1582140098.792449,68670,99.96517944335938
1582140104.5035658,68785,100.07941436767578
1582140105.2444432,68800,100.02345275878906
1582140111.2124228,68920,100.0624008178711
1582140111.9625094,68935,100.05902862548828
1582140114.9461927,68995,100.0283203125
1582140115.9530559,69015,99.96653747558594
1582140142.67232,69550,100.05902099609375
1582140143.167255,69560,99.9560317993164
1582140148.2712317,69660,100.03392791748047
1582140167.762676,70050,100.00918579101562
1582140172.2515218,70140,99.98088836669922
1582140195.4776971,70600,100.030517578125
1582140196.9752474,70630,100.00804138183594
1582140197.9737923,70650,100.0458755493164
1582140203.2307315,70755,99.856689453125
1582140209.8583102,70885,100.0030288696289
1582140213.621034,70960,100.03265380859375
1582140220.375707,71095,100.0462646484375
1582140225.0170884,71185,99.99063110351562
1582140225.2690911,71190,100.0046615600586
1582140226.2724807,71210,100.02395629882812
1582140230.886125,71300,99.84733581542969
1582140233.8770378,71360,99.93885803222656
1582140234.6203122,71375,99.92339324951172
1582140245.2529705,71585,100.03086853027344
1582140248.1237953,71640,80.1739273071289
1582140249.1250458,71660,99.75629425048828
1582140263.1894667,71940,99.9905776977539
1582140268.1833608,72040,99.98351287841797
1582140278.8001397,72250,99.97018432617188
1582140279.2960453,72260,99.95989227294922
1582140286.5382192,72405,100.11820983886719
1582140287.5381675,72425,100.03006744384766
1582140288.0349731,72435,100.01237487792969
1582140288.2862287,72440,100.01959991455078
1582140290.0280252,72475,100.0251235961914
1582140292.5279508,72525,100.02156829833984
1582140298.7713077,72650,99.97169494628906
