Wall time,Step,Value
1650078733.6520123,8733,16961.001953125
1650078947.8601086,8928,16983.25
1650079140.4503937,9103,17042.18359375
1650079337.7750292,9282,17168.25
1650079525.22366,9452,17255.73828125
1650079708.2126696,9617,17290.529296875
1650079928.1812706,9818,17411.01953125
1650080098.6042523,9972,17290.626953125
1650080285.5799792,10142,17385.658203125
1650080476.1573648,10315,17423.85546875
1650080742.4349604,10558,17541.197265625
1650080930.9707623,10729,17592.451171875
1650081121.3005571,10902,17638.80078125
1650081287.3885994,11052,17613.966796875
1650081486.830732,11234,17715.515625
1650081687.2758439,11416,17790.658203125
1650081867.889481,11580,17829.095703125
1650082053.3728607,11749,18044.26953125
1650082253.6179924,11931,18096.92578125
1650082437.6425903,12099,18141.7734375
1650082632.1633065,12275,18596.96875
1650082844.5774615,12468,18780.29296875
1650083056.1168258,12661,18976.43359375
1650083239.5759878,12828,19073.13671875
1650083423.8800373,12996,19229.126953125
1650083612.030403,13166,19340.341796875
1650083774.5774312,13313,19422.6640625
1650083966.200404,13487,19698.916015625
1650084167.2176008,13670,19878.826171875
1650084379.7954779,13864,20013.728515625
1650084568.8004012,14035,20205.4609375
1650084759.586542,14208,20322.83984375
1650084952.5181563,14383,20699.63671875
1650085130.2893622,14544,20893.189453125
1650085309.9666696,14706,21105.658203125
1650085510.1353226,14888,21434.146484375
1650085691.9351199,15053,21712.201171875
1650085866.6746967,15211,21995.212890625
1650086036.7219918,15365,22349.818359375
1650086207.732692,15521,22534.01171875
1650086380.9465644,15678,22809.283203125
1650086578.734854,15858,23085.927734375
1650086754.3800309,16017,23174.732421875
1650086925.9001827,16173,23418.8828125
1650087100.324341,16331,23677.162109375
1650087276.6150248,16491,23681.76953125
1650087453.195141,16651,23809.978515625
1650087622.1381037,16804,23910.923828125
1650087805.6694725,16970,24100.21875
1650087984.0022988,17132,24155.6015625
1650088153.1310232,17285,24346.080078125
1650088331.8461344,17447,24558.353515625
1650088506.250954,17604,24613.966796875
1650088646.7059133,17730,24529.796875
1650088828.8969076,17895,24675.91015625
1650089000.2361689,18050,24799.01953125
1650089173.899762,18208,24932.724609375
1650089348.6824179,18366,25050.96875
1650089529.4590957,18530,25140.734375
1650089648.1253257,18636,24958.859375
1650089820.5935948,18792,24835.681640625
1650089999.1270304,18954,24835.099609375
1650090167.690502,19107,24837.5546875
1650090334.0831044,19258,24762.3359375
1650090501.4025807,19409,24779.51171875
1650090665.3220057,19557,24779.55859375
1650090803.3438187,19680,24537.525390625
1650090969.431176,19830,24536.490234375
1650091142.0374546,19986,24537.322265625
1650091310.8528955,20139,24545.177734375
1650091474.8571718,20288,24544.880859375
1650091649.6200054,20446,24550.63671875
1650091814.5216806,20595,24500.1796875
1650091979.375483,20744,24501.5546875
1650092150.905529,20899,24566.494140625
1650092317.3766198,21049,24564.521484375
1650092482.0430102,21198,24653.380859375
1650092653.3880858,21354,24651.40234375
1650092837.9468753,21522,24777.708984375
1650093003.391917,21671,24783.818359375
1650093164.6893983,21817,24781.43359375
1650093335.863882,21972,24768.59375
1650093506.4836452,22127,24759.484375
1650093667.186718,22273,24748.931640625
1650093830.899751,22421,25020.115234375
1650093992.6366117,22567,25144.638671875
1650094161.6810083,22720,25144.66015625
1650094324.9899166,22867,25145.634765625
1650094508.8015406,23033,25216.759765625
1650094675.0655837,23184,25214.087890625
1650094842.970258,23336,25208.330078125
1650095004.0891082,23482,25450.35546875
1650095174.2942336,23637,25452.646484375
1650095344.0788183,23791,25452.896484375
1650095524.6833794,23954,25449.853515625
1650095688.1099422,24102,25452.150390625
1650095861.0542302,24259,25441.001953125
1650096022.1202254,24404,25498.326171875
1650096182.9795163,24549,25494.421875
1650096347.3786194,24698,25496.056640625
1650096522.0518038,24856,25495.03125
1650096688.1288984,25006,25486.021484375
1650096856.7276146,25158,25488.8046875
1650097018.9005752,25305,25544.658203125
1650097178.3314462,25449,25532.423828125
1650097342.380712,25598,25536.873046875
1650097470.5382175,25713,25278.681640625
1650097628.1014762,25855,25195.92578125
1650097786.9654524,25999,25118.603515625
1650097943.2373226,26140,25029.419921875
1650098110.6209812,26291,25031.09765625
1650098280.6202216,26445,25029.703125
1650098440.8858373,26590,25023.3984375
1650098599.9848468,26734,25032.107421875
1650098769.1013772,26887,25031.423828125
1650098931.5888736,27034,25029.4296875
1650099095.6237798,27182,25033.970703125
1650099274.433815,27343,24996.109375
1650099436.4654613,27489,24985.603515625
1650099606.4968026,27643,24985.2890625
1650099759.655285,27781,24900.30078125
1650099921.754564,27928,24898.578125
1650100097.215979,28087,24882.05859375
1650100255.2463286,28230,24871.09765625
1650100414.754243,28374,24865.91796875
1650100575.9190629,28520,24874.642578125
1650100710.2085323,28641,24645.240234375
1650100880.2660615,28795,24640.94921875
1650101018.0679402,28919,24489.6484375
1650101182.4896061,29067,24498.9453125
1650101339.1035829,29209,24496.0390625
1650101497.9149504,29353,24758.951171875
1650101656.2320428,29496,24841.8203125
1650101822.2170575,29646,24922.81640625
1650101985.3693643,29793,25016.044921875
1650102108.515906,29903,24755.642578125
1650102262.8153253,30042,24676.07421875
1650102394.9493213,30161,24422.052734375
1650102560.7874074,30310,24419.41796875
1650102728.6329389,30462,24412.296875
1650102900.086215,30618,24420.4609375
1650103061.5821285,30764,24419.25
1650103225.3090527,30912,24453.796875
1650103387.3108904,31059,24468.009765625
1650103546.3552463,31203,24469.61328125
1650103717.8264737,31359,24551.4453125
1650103890.8772578,31516,24554.421875
1650104054.022563,31663,24567.56640625
1650104231.5902503,31824,24585.90625
1650104398.9126966,31976,24589.84375
1650104571.638368,32133,24584.626953125
1650104730.3791893,32276,24820.7578125
1650104929.5668697,32456,24752.203125
1650105106.752534,32617,24855.197265625
1650105272.8062646,32767,24848.7734375
1650105487.4813824,32962,24716.599609375
1650105657.7821631,33116,24726.724609375
1650105818.7794614,33261,24729.57421875
1650105998.6318505,33424,24659.814453125
1650106179.009851,33587,24650.025390625
1650106361.3255508,33753,24912.564453125
1650106524.6396565,33901,24987.060546875
1650106680.0456867,34041,25087.33203125
1650106850.3299494,34195,25096.083984375
1650107016.448885,34345,25104.35546875
1650107163.1396346,34477,24943.43359375
1650107324.6122155,34623,24941.33984375
1650107492.3489895,34774,24938.857421875
1650107653.783178,34920,24928.529296875
1650107817.247131,35068,24929.283203125
1650107982.2372978,35217,24935.296875
1650108144.2444634,35364,24930.23046875
1650108312.029202,35516,24936.24609375
1650108473.3345873,35661,24935.021484375
1650108624.8550813,35797,24780.869140625
1650108789.8145826,35946,24783.5078125
1650108954.069807,36094,24785.3828125
1650109125.86924,36249,24856.494140625
1650109286.6827195,36395,24906.05078125
1650109450.2735906,36542,24910.26953125
1650109611.9921885,36689,25051.986328125
1650109776.367976,36838,25044.59375
1650109931.7523386,36978,25040.525390625
1650110091.8349595,37122,25110.85546875
1650110254.2120883,37269,25115.255859375
1650110361.2650077,37364,24624.931640625
1650110520.428081,37508,24629.9765625
1650110687.793255,37659,24793.853515625
1650110849.9250176,37805,24785.341796875
1650111011.259409,37951,24780.572265625
1650111169.9343305,38094,24939.748046875
1650111313.5971859,38223,24784.328125
1650111479.5051892,38373,24781.501953125
1650111642.5292728,38520,24791.078125
1650111803.8631992,38666,24793.146484375
1650111941.888274,38789,24535.498046875
1650112106.9648752,38939,24543.1640625
1650112265.3338916,39082,24538.9609375
1650112427.5387988,39229,24535.0546875
1650112570.9062674,39358,24523.484375
1650112738.7710407,39510,24516.529296875
1650112902.2189627,39658,24506.26171875
1650113046.6120236,39788,24339.513671875
1650113204.7247372,39931,24331.677734375
1650113359.3959258,40071,24335.19921875
1650113514.1663806,40210,24318.849609375
1650113667.9504638,40349,24311.90234375
1650113825.296432,40491,24309.392578125
1650113998.3252995,40648,24270.93359375
1650114157.396604,40792,24272.82421875
1650114329.0982943,40947,24769.13671875
1650114492.2808154,41095,24767.09375
1650114644.2046072,41232,24763.59375
1650114804.7583752,41378,24763.12109375
1650114970.1341932,41528,24767.283203125
1650115123.6840322,41667,24761.826171875
1650115270.1223528,41799,24908.546875
1650115427.0375125,41941,24911.998046875
1650115584.6341066,42083,24910.0859375
1650115740.30655,42224,24909.90234375
1650115895.9325259,42365,25167.25
1650116045.7277164,42501,25163.388671875
1650116208.0313225,42648,25159.78515625
1650116363.7846963,42789,25161.822265625
1650116524.639074,42935,25330.708984375
1650116674.8850098,43070,25267.87890625
1650116827.9383295,43208,25277.078125
1650116985.423521,43351,25442.353515625
1650117141.5103393,43492,25445.865234375
1650117299.9560115,43635,25440.58984375
1650117470.3274653,43790,25450.119140625
1650117625.79041,43931,25460.650390625
1650117775.8280115,44067,25461.037109375
1650117933.9624188,44210,25501.19921875
1650118095.581685,44357,25504.09375
1650118250.6272333,44496,25502.28515625
1650118409.2530737,44640,25498.228515625
1650118565.6517327,44781,25496.076171875
1650118723.5054433,44924,25498.21875
1650118884.2212698,45069,25500.693359375
1650119042.055256,45212,25497.619140625
1650119211.072674,45365,25508.798828125
1650119377.7478087,45516,25510.349609375
1650119540.7829497,45663,25515.146484375
1650119698.7217839,45806,25515.560546875
1650119864.402578,45956,25519.138671875
1650120028.938678,46104,25516.19140625
1650120189.8896275,46250,25519.421875
1650120351.3368719,46396,25520.978515625
1650120500.2707157,46531,25514.05859375
1650120662.3846667,46678,25580.23828125
1650120831.6175566,46832,25585.189453125
1650120991.945994,46977,25587.580078125
1650121145.1055348,47115,25593.4375
1650121317.2199752,47271,25599.80078125
1650121484.4592416,47422,25597.6171875
1650121641.2680745,47564,25596.30078125
1650121803.0204103,47711,25603.279296875
1650121964.750137,47858,25608.361328125
1650122119.2385178,47997,25606.193359375
1650122239.3311596,48104,25333.12890625
1650122387.7749162,48238,25253.244140625
1650122540.7543244,48377,25259.5078125
1650122701.4838052,48523,25255.615234375
1650122876.7823753,48682,25254.6796875
1650123036.369675,48827,25263.30859375
1650123195.029427,48970,25262.056640625
1650123353.6484718,49114,25269.185546875
1650123511.6466138,49257,25265.80859375
1650123670.000721,49400,25262.572265625
1650123830.0710158,49545,25261.380859375
1650123985.5022283,49686,25264.751953125
1650124153.1298048,49838,25270.04296875
1650124320.8551967,49990,25276.572265625
1650124502.7378736,50155,25288.0703125
1650124672.2613404,50308,25290.48046875
1650124760.1138513,50386,24755.19140625
1650124921.8824275,50532,24752.11328125
1650125085.6185155,50680,24754.140625
1650125244.758483,50824,24747.095703125
1650125408.7351508,50972,24748.666015625
1650125580.5325782,51128,24750.6484375
1650125740.344103,51273,24753.5390625
1650125912.126851,51429,24751.365234375
1650126075.5920596,51577,24749.068359375
1650126245.1934688,51731,25019.630859375
1650126411.1103528,51882,25102.841796875
1650126569.042083,52025,25098.896484375
1650126710.118797,52152,24838.41015625
1650126878.6290746,52305,24836.884765625
1650127042.766348,52453,24834.068359375
1650127209.5266802,52604,24831.29296875
1650127367.7810946,52747,24827.1171875
1650127528.9049292,52893,24819.423828125
1650127693.9192128,53043,24817.462890625
1650127864.8730762,53198,24816.1640625
1650128036.3641233,53353,24826.869140625
1650128193.9910133,53495,24818.50390625
1650128358.3152485,53644,24807.71484375
1650128488.6899536,53762,24541.01171875
1650128650.1120636,53908,24537.125
1650128800.839274,54044,25063.623046875
1650128966.4705403,54194,25064.50390625
1650129094.4935668,54309,24790.896484375
1650129218.7170155,54420,24557.796875
1650129366.9652748,54554,24557.75390625
1650129523.5469415,54695,24550.947265625
1650129678.829194,54836,24539.41015625
1650129834.2535636,54976,24535.025390625
1650129992.240345,55119,24531.00390625
1650130160.4509497,55271,24533.8671875
1650130320.109689,55415,24541.224609375
1650130482.7921596,55562,24542.501953125
1650130632.8881912,55697,24800.029296875
1650130782.3432581,55831,24795.439453125
1650130943.0779438,55976,24796.341796875
1650131103.9995546,56122,24800.150390625
1650131267.7643704,56270,24795.416015625
1650131422.521089,56410,24796.888671875
1650131576.4905124,56549,24798.931640625
1650131736.6694424,56694,24797.529296875
1650131893.0954788,56835,24781.73046875
1650132051.0907958,56978,24787.283203125
1650132204.3263068,57117,24787.98046875
1650132376.6300402,57273,25051.6484375
1650132543.0336878,57423,25054.6328125
1650132695.557883,57561,25049.349609375
1650132849.26732,57700,25051.501953125
1650132979.963754,57817,25071.15234375
1650133156.8407128,57977,25311.23046875
1650133321.0997005,58125,25311.673828125
1650133473.2569537,58263,25314.16796875
1650133638.7816038,58413,25319.591796875
1650133794.751588,58554,25327.4765625
1650133946.3508697,58691,25328.89453125
1650134075.6365285,58807,25099.021484375
1650134246.285619,58962,25092.55078125
1650134398.0483117,59099,25095.126953125
1650134553.8404498,59240,25099.12109375
1650134723.14352,59393,25105.71484375
1650134884.7029765,59540,25102.3671875
1650135048.7657342,59689,25107.23828125
1650135213.255213,59838,25115.890625
1650135372.6641278,59982,25113.197265625
1650135528.788859,60124,25114.23046875
1650135690.222755,60270,25115.017578125
1650135848.442009,60413,25120.556640625
1650136007.8745036,60557,25119.02734375
1650136169.5658376,60703,25125.140625
1650136323.6100948,60843,25122.4765625
1650136484.2443352,60989,25117.748046875
1650136649.1157389,61138,25131.958984375
1650136807.6149063,61281,25130.3984375
1650136968.6731675,61427,25385.193359375
1650137135.2773905,61577,25385.333984375
1650137295.901854,61722,25389.126953125
1650137458.367808,61869,25395.697265625
1650137618.7251184,62014,25395.455078125
1650137798.2341425,62177,25386.625
1650137950.87578,62315,25387.619140625
1650138115.674503,62464,25613.02734375
1650138268.7288828,62602,25611.412109375
1650138422.0847325,62741,25606.09375
1650138583.1368432,62886,25612.591796875
1650138759.4998338,63046,25614.455078125
1650138920.5823605,63192,25614.82421875
1650139070.9325233,63328,25609.94140625
1650139227.55149,63470,25605.09375
1650139389.9569561,63617,25613.716796875
1650139567.6873987,63778,25608.21875
1650139725.6200676,63921,25609.638671875
1650139876.0571737,64057,25610.78125
1650139999.16387,64167,25351.400390625
1650140157.586853,64311,25353.990234375
1650140313.2444425,64452,25353.498046875
1650140460.7760267,64586,25353.990234375
1650140611.4451675,64722,25348.91015625
1650140773.2279985,64869,25348.279296875
1650140923.7625518,65005,25341.341796875
1650141079.6812148,65146,25341.095703125
1650141237.6305504,65289,25339.865234375
1650141385.9975836,65423,25337.447265625
1650141541.4315789,65564,25337.27734375
1650141692.9627268,65701,25337.935546875
1650141859.6073012,65853,25340.267578125
1650142018.8615072,65998,25335.984375
1650142170.0530052,66135,25338.640625
1650142317.4398963,66268,25337.595703125
1650142483.9756975,66419,25337.6484375
1650142642.3899314,66563,25336.1953125
1650142790.9296243,66698,25343.65234375
1650142943.0595174,66836,25340.07421875
1650143111.8069706,66991,25338.0546875
1650143267.7138457,67133,25334.30078125
1650143427.0459073,67279,25346.87890625
1650143591.541245,67430,25087.2578125
1650143755.8714585,67580,25090.96875
1650143918.2891083,67728,25353.798828125
1650144084.7362113,67879,25353.703125
1650144235.3162005,68015,25358.712890625
1650144399.2675433,68164,25357.9765625
1650144549.979912,68300,25365.0390625
1650144704.7252085,68440,25368.328125
1650144868.5279,68589,25373.984375
1650145035.3566496,68740,25369.041015625
1650145188.1619453,68879,25364.345703125
1650145339.8263874,69016,25361.921875
1650145484.120888,69146,25356.689453125
1650145632.5418303,69281,25357.92578125
1650145787.1527467,69421,25355.095703125
1650145958.7462745,69577,25365.33984375
1650146099.556691,69704,25354.537109375
1650146256.7538867,69847,25346.892578125
1650146422.5573401,69997,25343.24609375
1650146577.8056486,70138,25343.28125
1650146732.0116537,70277,25339.873046875
1650146860.4259481,70393,25178.171875
1650147031.8106732,70549,25184.248046875
1650147220.0544837,70720,25182.224609375
1650147357.145962,70843,24997.111328125
1650147517.417399,70988,25246.896484375
1650147671.7191174,71128,25239.310546875
1650147820.7208247,71263,25219.74609375
1650147980.3313475,71408,25218.9375
1650148134.5363991,71547,25210.25
1650148294.4688137,71692,25203.173828125
1650148489.4028158,71869,25193.212890625
1650148644.0657191,72009,25187.474609375
1650148743.1608129,72097,24696.9609375
1650148915.909077,72254,24694.478515625
1650149081.3866243,72404,24696.2421875
1650149248.579887,72555,24698.140625
1650149407.853143,72700,24707.39453125
1650149574.8901,72852,24710.8515625
1650149729.299668,72992,24706.25
1650149891.6955566,73139,24697.11328125
1650150054.1843956,73287,24453.3125
1650150215.9621449,73433,24363.955078125
1650150368.4039505,73571,24360.763671875
1650150550.213304,73736,24358.42578125
1650150716.9577687,73888,24362.1640625
1650150879.5389905,74036,24531.458984375
1650151032.8761094,74174,24518.634765625
1650151225.0810554,74349,24522.501953125
1650151408.1040711,74515,24692.4609375
1650151567.7499356,74660,24699.7734375
1650151750.2536325,74825,24709.439453125
1650151922.3106163,74981,24724.6484375
1650152091.419292,75133,24718.328125
1650152278.748842,75303,24727.357421875
1650152445.573226,75454,24736.73046875
1650152610.6923985,75603,24741.796875
1650152797.4414108,75773,24750.037109375
1650152964.7437258,75925,25244.048828125
1650153140.0373845,76084,25254.8828125
1650153302.547367,76232,25250.0625
1650153464.5544446,76379,25250.73828125
1650153642.8511128,76541,25251.533203125
1650153816.1698272,76698,25253.318359375
1650153993.386508,76858,25266.115234375
1650154147.0993857,76997,25268.6015625
1650154328.0898523,77161,25530.38671875
1650154497.2286975,77314,25633.2890625
1650154679.773814,77480,25637.78125
1650154861.112491,77644,25642.013671875
1650155039.791673,77807,25637.955078125
1650155202.213909,77954,25634.78515625
1650155368.658185,78104,25646.2734375
1650155532.507704,78253,25646.41015625
1650155693.9457312,78399,25650.998046875
1650155864.379242,78554,25651.310546875
1650156024.3386228,78699,25645.53515625
1650156191.5320194,78851,25648.646484375
1650156392.3443964,79034,25650.69140625
1650156573.738376,79199,25651.236328125
1650156745.2324138,79354,25656.189453125
1650156938.5152311,79530,25657.03125
1650157098.877246,79674,25656.73828125
1650157268.3432558,79828,25653.548828125
1650157432.4479167,79977,25646.34375
1650157592.622265,80122,25657.875
1650157761.628184,80275,25659.8671875
1650157924.5168219,80423,25659.3828125
1650158098.4489605,80581,25659.439453125
1650158255.1587448,80723,25649.388671875
1650158417.7387435,80870,25655.890625
1650158607.8858414,81043,25643.375
1650158771.485532,81191,25642.873046875
1650158919.3989387,81325,25637.2109375
1650159103.6469343,81492,25637.00390625
1650159254.5838087,81628,25640.84375
1650159410.3645434,81769,25647.1015625
1650159565.3279862,81910,25562.607421875
1650159713.8415487,82044,25561.1796875
1650159877.1722794,82192,25560.099609375
1650160026.4758978,82327,25564.119140625
1650160177.8462296,82464,25475.1640625
1650160326.437146,82598,25382.966796875
1650160477.6090887,82734,25386.779296875
1650160631.5185695,82873,25387.6171875
1650160784.1923127,83011,25378.333984375
1650160945.1777513,83157,25378.423828125
1650161088.7751105,83286,25290.630859375
1650161230.4978104,83414,25291.486328125
1650161399.1236124,83567,25290.369140625
1650161546.2750993,83700,25284.9921875
1650161693.6899898,83833,25278.19921875
1650161837.8518536,83963,25277.787109375
1650161998.1385107,84108,25276.681640625
1650162153.4114873,84248,25281.4453125
1650162302.3520646,84383,25275.994140625
1650162459.0533051,84525,25287.115234375
1650162617.4297698,84668,25287.32421875
1650162777.3024266,84812,25288.064453125
1650162934.115689,84954,25289.61328125
1650163087.505086,85092,25290.45703125
1650163237.9719417,85228,25279.931640625
1650163387.4511528,85362,25364.509765625
1650163542.8913362,85502,25369.26171875
1650163688.4913976,85634,25370.6484375
1650163829.8702161,85762,25366.369140625
1650163981.1372547,85899,25457.42578125
1650164128.7335062,86032,25546.482421875
1650164275.1501718,86164,25543.986328125
1650164430.2678974,86305,25544.107421875
1650164585.6901445,86446,25549.52734375
1650164733.9277155,86580,25543.015625
1650164885.9132142,86718,25634.4375
1650165028.5222468,86847,25625.685546875
1650165173.671484,86978,25631.189453125
1650165315.060154,87106,25628.533203125
1650165467.3540843,87244,25632.71875
1650165620.2802048,87382,25632.75
1650165763.5324464,87511,25637.51953125
1650165908.4309995,87642,25557.177734375
1650166053.3533096,87772,25554.892578125
1650166215.6586692,87919,25548.267578125
1650166367.7886307,88057,25545.04296875
1650166518.3877265,88193,25545.345703125
1650166680.0231185,88339,25543.84765625
1650166834.417464,88479,25536.095703125
1650166960.4595497,88592,25273.837890625
1650167110.533731,88728,25275.251953125
1650167268.4517896,88871,25272.0703125
1650167429.5373757,89017,25281.533203125
1650167577.6465104,89151,25280.12890625
1650167733.6544054,89292,25283.87890625
1650167882.932647,89427,25289.76953125
1650168036.1269338,89565,25289.3359375
1650168191.0786612,89705,25287.044921875
1650168316.205464,89817,25111.19921875
1650168469.0349565,89954,25117.517578125
1650168624.4457076,90094,25108.53515625
1650168784.9242468,90239,25117.662109375
1650168944.56957,90384,25122.0625
1650169097.5788317,90523,25125.25
1650169253.651403,90664,25123.1171875
1650169405.4349012,90802,25123.615234375
1650169572.502346,90953,25122.23828125
1650169729.1324756,91095,25198.8515625
1650169881.0555098,91232,25200.9765625
1650170028.4944806,91365,25203.1328125
1650170192.8782804,91514,25209.775390625
1650170364.309759,91669,25214.814453125
1650170530.1334224,91819,25201.619140625
1650170688.3179276,91963,25210.205078125
1650170848.4239218,92108,25477.11328125
1650171014.1840057,92258,25480.326171875
1650171179.5867352,92408,25482.080078125
1650171351.6543207,92564,25474.185546875
1650171514.2734635,92711,25478.474609375
1650171679.1106138,92860,25476.009765625
1650171829.8218734,92997,25468.189453125
1650171964.1105196,93118,25232.50390625
1650172138.430903,93276,25229.4921875
1650172298.1830275,93421,25407.462890625
1650172455.859066,93564,25406.966796875
1650172616.9153094,93710,25416.87109375
1650172776.5294576,93855,25416.96484375
1650172928.081102,93992,25404.4765625
1650173083.5266323,94132,25409.76953125
1650173237.2582703,94271,25414.208984375
1650173367.8797843,94388,25152.0859375
1650173521.4923708,94527,25137.37109375
1650173681.0221,94671,25147.853515625
1650173834.9766238,94810,25150.03515625
1650173985.5111332,94946,25152.99609375
1650174136.650209,95083,25152.77734375
1650174286.1816432,95218,25148.611328125
1650174431.9154844,95350,25153.173828125
1650174583.284248,95487,25155.6015625
1650174732.9020855,95622,25154.25390625
1650174892.8117468,95767,25150.275390625
1650175047.1583276,95906,25152.607421875
1650175205.8526623,96050,25149.66796875
1650175358.5024323,96188,25151.224609375
1650175506.1081538,96321,25146.54296875
1650175652.0581045,96453,25150.361328125
1650175803.079401,96589,25383.02734375
1650175951.7799425,96724,25379.984375
1650176107.948168,96866,25378.923828125
1650176264.2195904,97007,25380.6640625
1650176426.5730705,97154,25376.53515625
1650176577.295237,97290,25369.259765625
1650176731.143408,97429,25373.58203125
1650176877.448546,97561,25365.638671875
1650177026.8131385,97696,25357.4609375
1650177174.012609,97829,25619.208984375
1650177339.2923517,97979,25632.19140625
1650177518.1220825,98141,25518.04296875
1650177673.270843,98282,25521.451171875
1650177822.6896055,98418,25514.87109375
1650177969.6720645,98551,25506.771484375
1650178120.9000566,98688,25302.552734375
1650178324.4274914,98873,25190.8359375
1650178476.2246282,99010,25185.755859375
1650178636.8554244,99155,25185.421875
1650178796.303557,99299,25189.615234375
1650178962.0856655,99449,25145.982421875
1650179124.9603925,99596,25101.99609375
1650179303.8323467,99758,25022.865234375
1650179456.4590993,99896,25024.29296875
